,hardware_spec,embedding_index,horizon,hcxh,hcxh2,twoq,twoq2,h-h2,h-q,h-q2,h2-q,h2-q2,q-q2
798,fake_poughkeepsie,3,5,0.822500814535,0.8224980685,0.8224980685,0.8484526278475737,2.746035000056324e-06,2.746035000056324e-06,-0.02595181331257368,0.0,-0.025954559347573736,-0.025954559347573736
799,fake_poughkeepsie,3,6,0.822500814535,0.8224980685,,,2.746035000056324e-06,,,,,
800,fake_poughkeepsie,4,2,0.82355373499,0.8235456495,,0.82355373499,8.085489999976048e-06,,0.0,,-8.085489999976048e-06,
801,fake_poughkeepsie,4,3,0.82355373499,0.8235456495,0.8235456651,0.82355430521394,8.085489999976048e-06,8.069889999906543e-06,-5.702239400662279e-07,-1.560000006950446e-08,-8.655713940042276e-06,-8.640113939972771e-06
802,fake_poughkeepsie,4,4,0.8305719301486906,0.830575952698457,0.8235456651,0.8489979631450836,-4.022549766391492e-06,0.007026265048690528,-0.018426032996393005,0.007030287598456919,-0.018422010446626613,-0.025452298045083532
803,fake_poughkeepsie,4,5,0.8305719301486906,0.8435923370454709,0.8235456651,0.8489980079863538,-0.013020406896780301,0.007026265048690528,-0.018426077837663257,0.02004667194547083,-0.005405670940882956,-0.025452342886353785
804,fake_poughkeepsie,4,6,0.8305719301486906,0.844159693258096,,,-0.01358776310940546,,,,,
805,fake_quito,0,2,0.834873037118,0.8348618327,,0.834872041741,1.1204417999954863e-05,,9.95376999934905e-07,,-1.0209041000019958e-05,
806,fake_quito,0,3,0.834873037118,0.8348618327,0.8348618791,0.834872041741,1.1204417999954863e-05,1.115801800000149e-05,9.95376999934905e-07,-4.639999995337263e-08,-1.0209041000019958e-05,-1.0162641000066586e-05
807,fake_quito,0,4,0.834873037118,0.8348618327,0.8348618791,0.8492819049952027,1.1204417999954863e-05,1.115801800000149e-05,-0.014408867877202747,-4.639999995337263e-08,-0.014420072295202702,-0.014420025895202748
808,fake_quito,0,5,0.834873037118,0.8415111309036631,0.8348618791,0.8492819120724605,-0.006638093785663157,1.115801800000149e-05,-0.014408874954460527,0.006649251803663159,-0.007770781168797369,-0.014420032972460528
809,fake_quito,0,6,0.834873037118,0.8421594416276122,,,-0.007286404509612265,,,,,
810,fake_quito,1,2,0.834872041741,0.8348618327,,0.834872041741,1.0209041000019958e-05,,0.0,,-1.0209041000019958e-05,
811,fake_quito,1,3,0.834872041741,0.8348618327,0.8348618327,0.834872041741,1.0209041000019958e-05,1.0209041000019958e-05,0.0,0.0,-1.0209041000019958e-05,-1.0209041000019958e-05
812,fake_quito,1,4,0.834872041741,0.8348618327,0.8348618327,0.8492819049952027,1.0209041000019958e-05,1.0209041000019958e-05,-0.014409863254202682,0.0,-0.014420072295202702,-0.014420072295202702
813,fake_quito,1,5,0.834872041741,0.8348618327,0.8348618327,0.8492819120724605,1.0209041000019958e-05,1.0209041000019958e-05,-0.014409870331460461,0.0,-0.014420079372460481,-0.014420079372460481
814,fake_quito,1,6,0.834872041741,0.8348618327,,,1.0209041000019958e-05,,,,,
815,fake_quito,2,2,0.829761431715,0.8297629742,,0.829761431715,-1.5424849999501333e-06,,0.0,,1.5424849999501333e-06,
816,fake_quito,2,3,0.82976242607,0.8297629742,0.829764619870824,0.829761431715,-5.481300000553802e-07,-2.1938008240018902e-06,9.943549998947532e-07,-1.64567082394651e-06,1.5424849999501333e-06,3.1881558238966434e-06
817,fake_quito,2,4,0.82976242607,0.8297629742,0.829764619870824,0.8495725245850437,-5.481300000553802e-07,-2.1938008240018902e-06,-0.019810098515043784,-1.64567082394651e-06,-0.019809550385043728,-0.01980790471421978
818,fake_quito,2,5,0.82976242607,0.8344923160477844,0.829764619870824,0.8495725331277008,-0.004729889977784452,-2.1938008240018902e-06,-0.01981010705770081,0.00472769617696045,-0.015080217079916358,-0.019807913256876808
819,fake_quito,2,6,0.82976242607,0.8348978930631985,,,-0.005135466993198556,,,,,
820,fake_rochester,0,2,0.666976607336,0.6669638214,,0.666976607336,1.2785935999959364e-05,,0.0,,-1.2785935999959364e-05,
821,fake_rochester,0,3,0.732504494498,0.7325223751005,0.666970491038214,0.7317504,-1.7880602499964482e-05,0.065534003459786,0.000754094498000013,0.06555188406228596,0.0007719751004999775,-0.06477990896178598
822,fake_rochester,0,4,0.8218483116879461,0.8218582695517269,0.731769440036,0.7317509,-9.957863780774012e-06,0.09007887165194617,0.09009741168794616,0.09008882951572694,0.09010736955172693,1.85400359999921e-05
823,fake_rochester,0,5,0.8218483116879461,0.8250017670240738,0.731769440036,0.73633954802,-0.003153455336127653,0.09007887165194617,0.08550876366794613,0.09323232698807382,0.08866221900407378,-0.004570107984000038
824,fake_rochester,0,6,0.8218483116879461,0.8282634358762829,,,-0.006415124188336785,,,,,
825,fake_rochester,1,2,0.717974333646,0.717972464,,0.717974335444,1.8696460000189319e-06,,-1.7979999711315031e-09,,-1.8714439999900634e-06,
826,fake_rochester,1,3,0.717975331848,0.71797964372464,0.71798962582446,0.71797487101115,-4.311876639961909e-06,-1.4293976460022506e-05,4.6083685001363506e-07,-9.982099820060597e-06,4.772713489975544e-06,1.4754813310036141e-05
827,fake_rochester,1,4,0.717975331848,0.7179868235210772,0.71798962582446,0.7852361312783327,-1.1491673077235198e-05,-1.4293976460022506e-05,-0.0672607994303327,-2.802303382787308e-06,-0.06724930775725546,-0.06724650545387267
828,fake_rochester,1,5,0.717975331848,0.7179940033893124,0.7180039856887754,0.7852362965405476,-1.8671541312409445e-05,-2.8653840775438866e-05,-0.06726096469254761,-9.98229946302942e-06,-0.0672422931512352,-0.06723231085177217
829,fake_rochester,1,6,0.717975331848,0.7180011833293464,,,-2.585148134637283e-05,,,,,
830,fake_rochester,2,2,0.78555760003,0.7855515482,,0.78555760003,6.051830000020075e-06,,0.0,,-6.051830000020075e-06,
831,fake_rochester,2,3,0.78555760003,0.785559403715482,0.7855615185,0.785558221320625,-1.8036854820824288e-06,-3.918470000030538e-06,-6.212906250580019e-07,-2.1147845179481095e-06,1.182394857024427e-06,3.2971793749725364e-06
832,fake_rochester,2,4,0.78555760003,0.7855672593095192,0.7855615185,0.8340806191772852,-9.659279519236286e-06,-3.918470000030538e-06,-0.048523019147285185,5.740809519205747e-06,-0.04851335986776595,-0.048519100677285154
833,fake_rochester,2,5,0.78555760003,0.7960421159588902,0.7855615185,0.8340807247481531,-0.010484515928890215,-3.918470000030538e-06,-0.04852312471815312,0.010480597458890184,-0.03803860878926291,-0.04851920624815309
834,fake_rochester,2,6,0.78555760003,0.8070311150535296,,,-0.021473515023529677,,,,,
835,fake_rochester,3,2,0.793118608312,0.7931193758,,0.793117610377,-7.674880000418938e-07,,9.97934999968919e-07,,1.7654230000108129e-06,
836,fake_rochester,3,3,0.793118608312,0.793127306993758,0.7931193758,0.793117610377,-8.698681758012583e-06,-7.674880000418938e-07,9.97934999968919e-07,7.93119375797069e-06,9.696616757981502e-06,1.7654230000108129e-06
837,fake_rochester,3,4,0.8344311955485685,0.8343963986533804,0.793135238266828,0.8381027159278427,3.479689518803841e-05,0.041295957281740514,-0.003671520379274207,0.041261160386552476,-0.0037063172744622452,-0.04496747766101472
838,fake_rochester,3,5,0.8344311955485685,0.8400293302014689,0.7942416910179513,0.8381027256712577,-0.005598134652900377,0.040189504530617204,-0.0036715301226891706,0.04578763918351758,0.0019266045302112067,-0.043861034653306374
839,fake_rochester,3,6,0.8344311955485685,0.8410349239447604,,,-0.0066037283961919435,,,,,
840,fake_rochester,4,2,0.779274555621,0.7792688114,,0.779274555621,5.744220999970295e-06,,0.0,,-5.744220999970295e-06,
841,fake_rochester,4,3,0.77927555562,0.779276604088114,0.779286587887951,0.779274555621,-1.0484681141065266e-06,-1.103226795107215e-05,9.99998999939855e-07,-9.983799836965623e-06,2.0484671140463817e-06,1.2032266951012005e-05
842,fake_rochester,4,4,0.77927555562,0.7792843968541548,0.779286587887951,0.8312116146646441,-8.841234154899347e-06,-1.103226795107215e-05,-0.051936059044644156,-2.1910337961728032e-06,-0.05192721781048926,-0.051925026776693084
843,fake_rochester,4,5,0.77927555562,0.7792921896981234,0.7793021736976374,0.8312116376034309,-1.663407812346751e-05,-2.6618077637485804e-05,-0.051936081983430915,-9.983999514018294e-06,-0.05191944790530745,-0.05190946390579343
844,fake_rochester,4,6,0.77927555562,0.7792999826200204,,,-2.4427000020477152e-05,,,,,
845,fake_rochester,5,2,0.706617805195,0.7066220995,,0.706617803621,-4.294305000041021e-06,,1.5739999303931995e-09,,4.295878999971414e-06,
846,fake_rochester,5,3,0.706617805195,0.706629165720995,0.7066220995,0.7066178360186575,-1.1360525995041115e-05,-4.294305000041021e-06,-3.08236575152776e-08,7.066220995000094e-06,1.1329702337525838e-05,4.263481342525743e-06
847,fake_rochester,5,4,0.706619218431317,0.7066362320126522,0.7066262657133292,0.7744207622957365,-1.7013581335212358e-05,-7.047282012173639e-06,-0.0678015438644195,9.966299323038719e-06,-0.06778453028308429,-0.06779449658240733
