,hardware_spec,embedding_index,horizon,hcxh,hcxh2,twoq,twoq2
690,fake_nairobi,2,2,0.837232735696,0.8372327802,,0.83723373488
691,fake_nairobi,2,3,0.837232736512,0.837241152527802,0.83725113642764,0.83723373488
692,fake_nairobi,2,4,0.837232736512,0.8372495249393272,0.8372762372864267,0.8519384904845326
693,fake_nairobi,2,5,0.837232736512,0.8460431124238595,0.8372846016902273,0.8519385005801267
694,fake_nairobi,2,6,0.837232736512,0.8460677622184979,,
695,fake_nairobi,3,2,0.81204612093,0.8120462026,,0.812045122515
696,fake_nairobi,3,3,0.81204612093,0.8120462026,0.8120462026,0.812045122515
697,fake_nairobi,3,4,0.8350588015838383,0.8351145111991515,0.8120462026,0.8461428240130391
698,fake_nairobi,3,5,0.8350588015838383,0.8471546005658444,0.8120462026,0.8461428320863505
699,fake_nairobi,3,6,0.8350588015838383,0.8482420394382568,,
700,fake_oslo,0,2,0.846060741293,0.846067899,,0.846060741293
701,fake_oslo,0,3,0.846060741293,0.846067899,0.846067899,0.846060741293
702,fake_oslo,0,4,0.846060741293,0.846067899,0.846067899,0.8528445700418817
703,fake_oslo,0,5,0.846060741293,0.8495155748212906,0.846067899,0.8528445734618373
704,fake_oslo,0,6,0.846060741293,0.8495737976500498,,
705,fake_oslo,1,2,0.843031399926,0.843017884,,0.843031399926
706,fake_oslo,1,3,0.843031399926,0.843017884,0.843027872,0.8430317551003468
707,fake_oslo,1,4,0.843031399926,0.843017884,0.843027872,0.8527021460607787
708,fake_oslo,1,5,0.843031399926,0.8484118938090277,0.843027872,0.8527021560735057
709,fake_oslo,1,6,0.843031399926,0.8484233922392149,,
710,fake_oslo,2,2,0.846060741293,0.846067899,,0.846060741293
711,fake_oslo,2,3,0.846061739874,0.84607635967899,0.84608482035798,0.846060741293
712,fake_oslo,2,4,0.846061739874,0.8460848204425868,0.8460932812061835,0.8528445700418817
713,fake_oslo,2,5,0.846061739874,0.8475862111105661,0.8461186640892282,0.8528445734618373
714,fake_oslo,2,6,0.846061739874,0.8479742567517956,,
715,fake_ourense,0,2,0.832243863775,0.8322375416,,0.8322448631
716,fake_ourense,0,3,0.8322448631,0.8322375416,0.832247528,0.8322451766761
717,fake_ourense,0,4,0.839812669300921,0.839807281315408,0.832247528,0.8512693514147744
718,fake_ourense,0,5,0.839812669300921,0.8496728864360295,0.832247528,0.8512693693699851
719,fake_ourense,0,6,0.839812669300921,0.8499728530393548,,
720,fake_ourense,1,2,0.83224386445,0.8322375416,,0.8322448631
721,fake_ourense,1,3,0.8322448631,0.8322375416,0.8322375416,0.8322451766761
722,fake_ourense,1,4,0.8322448631,0.8322375416,0.8322375416,0.8512693514147744
723,fake_ourense,1,5,0.8322448631,0.8466743044306032,0.8322375416,0.8512693693699851
724,fake_ourense,1,6,0.8322448631,0.8467235084629428,,
725,fake_ourense,2,2,0.814449721405,0.814462379,,0.814449721405
726,fake_ourense,2,3,0.814449721405,0.814462379,0.814462387,0.8144497337855195
727,fake_ourense,2,4,0.82807027532029,0.8280960886575778,0.814462387,0.8469128451188581
728,fake_ourense,2,5,0.82807027532029,0.8473080343849728,0.814462387,0.8469128463969943
729,fake_ourense,2,6,0.82807027532029,0.8483081110713191,,
730,fake_paris,0,2,0.829577539279,0.829577077,,0.829576539824
731,fake_paris,0,3,0.829578538734,0.82958537277077,0.82959366854154,0.8295771319772552
732,fake_paris,0,4,0.8405019246133101,0.8404759884509805,0.8296019644782254,0.8508574877435263
733,fake_paris,0,5,0.8405019246133101,0.8488549412127389,0.8296268526201191,0.8508575259781987
734,fake_paris,0,6,0.8405019246133101,0.8492294942003951,,
735,fake_paris,1,2,0.840455232183,0.840468545,,0.840456231434
736,fake_paris,1,3,0.840457229936,0.84047694968545,0.840493766656578,0.840456231434
737,fake_paris,1,4,0.840457229936,0.8404853544549469,0.840528937935016,0.8523602468975418
738,fake_paris,1,5,0.840457229936,0.8404937593084914,0.8405441970390218,0.8523602553955948
739,fake_paris,1,6,0.840457229936,0.8405021642460845,,
740,fake_paris,2,2,0.839693365921,0.8396833226,,0.839694365194
741,fake_paris,2,3,0.839693365921,0.8396833226,0.8396833226,0.839694365194
742,fake_paris,2,4,0.8404359019375388,0.84041721413066,0.8396833226,0.8522918247910949
743,fake_paris,2,5,0.8404359019375388,0.8464958011622357,0.8396833226,0.8522918304087973
744,fake_paris,2,6,0.8404359019375388,0.8466184110241519,,
745,fake_paris,3,2,0.843958563961,0.843953667,,0.843957564547
746,fake_paris,3,3,0.843958563961,0.843953667,0.8439636552,0.843957564547
747,fake_paris,3,4,0.843958563961,0.843953667,0.8439636552,0.8527838131807991
748,fake_paris,3,5,0.843958563961,0.8468963664681387,0.8439636552,0.852783818025228
749,fake_paris,3,6,0.843958563961,0.8469444429893109,,
750,fake_paris,4,2,0.84178002944,0.8417814118,,0.84178002944
751,fake_paris,4,3,0.84178002944,0.8417814118,0.8417814118,0.841780301074432
752,fake_paris,4,4,0.84178002944,0.8417814118,0.8417814118,0.8525422706414387
753,fake_paris,4,5,0.84178002944,0.8417814118,0.8417814118,0.8525422791946637
754,fake_paris,4,6,0.84178002944,0.8417814118,,
755,fake_paris,5,2,0.841984527573,0.8419798883,,0.841984527573
756,fake_paris,5,3,0.841984527573,0.8419798883,0.84198139510185,0.841984527573
757,fake_paris,5,4,0.841984527573,0.8419798883,0.84198139510185,0.8506263328182849
758,fake_paris,5,5,0.841984527573,0.8419798883,0.84198139510185,0.850626344820195
759,fake_paris,5,6,0.841984527573,0.8419798883,,
760,fake_perth,0,2,0.832606379015,0.832613713,,0.832605379678
761,fake_perth,0,3,0.832606379015,0.832613713,0.832613713,0.832605379678
762,fake_perth,0,4,0.8329966870730964,0.832988708413652,0.832613713,0.8513369755488296
763,fake_perth,0,5,0.8329966870730964,0.8493494836555083,0.832613713,0.8513369776298325
764,fake_perth,0,6,0.8329966870730964,0.8494745354562022,,
765,fake_perth,1,2,0.831201357213,0.8312027202,,0.83120235635
766,fake_perth,1,3,0.831201358076,0.831211032227202,0.831221032527204,0.83120235635
767,fake_perth,1,4,0.831201358076,0.8312193443375243,0.8312459584467012,0.8509751745871491
768,fake_perth,1,5,0.831201358076,0.8419007388459164,0.8312542655176198,0.8509752003580477
769,fake_perth,1,6,0.831201358076,0.8422513856217902,,
770,fake_perth,2,2,0.829974841612,0.829961216,,0.829975840816
771,fake_perth,2,3,0.829975840816,0.829961216,0.829961216,0.8299761195715136
772,fake_perth,2,4,0.8315176763518685,0.83150654519808,0.829961216,0.8507891741435456
773,fake_perth,2,5,0.8315176763518685,0.8476702457265362,0.829961216,0.8507891917259046
774,fake_perth,2,6,0.8315176763518685,0.8479192398491924,,
775,fake_perth,3,2,0.832605379678,0.832613713,,0.832605379678
776,fake_perth,3,3,0.8326083757,0.83262203913713,0.832640358874128,0.832605379678
777,fake_perth,3,4,0.8326083757,0.8326303653575213,0.8326486852777167,0.8513369755488296
778,fake_perth,3,5,0.8326083757,0.8461141344680038,0.8326736648215392,0.8513369776298325
779,fake_perth,3,6,0.8326083757,0.8465200663028651,,
780,fake_poughkeepsie,0,2,0.822890735955,0.8228831655,,0.822890735955
781,fake_poughkeepsie,0,3,0.822891732976,0.8228831655,0.822894921468495,0.822890735955
782,fake_poughkeepsie,0,4,0.822891732976,0.8228831655,0.822894921468495,0.8488739083692788
783,fake_poughkeepsie,0,5,0.822891732976,0.8422901572442277,0.822894921468495,0.8488739265017726
784,fake_poughkeepsie,0,6,0.822891732976,0.8425531572488485,,
785,fake_poughkeepsie,1,2,0.817329955856,0.8173163413,,0.817329955856
786,fake_poughkeepsie,1,3,0.817329955856,0.8173163413,0.8173163413,0.8173305542192
787,fake_poughkeepsie,1,4,0.8284853361418631,0.828484469646816,0.8173163413,0.84747690002552
788,fake_poughkeepsie,1,5,0.8284853361418631,0.84116500013427,0.8173163413,0.847476956870024
789,fake_poughkeepsie,1,6,0.8284853361418631,0.8419824742510744,,
790,fake_poughkeepsie,2,2,0.834388253125,0.8343870959,,0.8343892487
791,fake_poughkeepsie,2,3,0.834391248698,0.8343870959,0.8343970516,0.8343895473725
792,fake_poughkeepsie,2,4,0.834391248698,0.8343870959,0.8343970516,0.850691047621625
793,fake_poughkeepsie,2,5,0.834391248698,0.8343870959,0.8343970516,0.8506910621819094
794,fake_poughkeepsie,2,6,0.834391248698,0.8343870959,,
795,fake_poughkeepsie,3,2,0.822500814535,0.8224980685,,0.822500814535
796,fake_poughkeepsie,3,3,0.822500814535,0.8224980685,0.8224980685,0.822500814535
797,fake_poughkeepsie,3,4,0.822500814535,0.8224980685,0.8224980685,0.8484526097369766
798,fake_poughkeepsie,3,5,0.822500814535,0.8224980685,0.8224980685,0.8484526278475737
799,fake_poughkeepsie,3,6,0.822500814535,0.8224980685,,
800,fake_poughkeepsie,4,2,0.82355373499,0.8235456495,,0.82355373499
801,fake_poughkeepsie,4,3,0.82355373499,0.8235456495,0.8235456651,0.82355430521394
802,fake_poughkeepsie,4,4,0.8305719301486906,0.830575952698457,0.8235456651,0.8489979631450836
803,fake_poughkeepsie,4,5,0.8305719301486906,0.8435923370454709,0.8235456651,0.8489980079863538
804,fake_poughkeepsie,4,6,0.8305719301486906,0.844159693258096,,
805,fake_quito,0,2,0.834873037118,0.8348618327,,0.834872041741
806,fake_quito,0,3,0.834873037118,0.8348618327,0.8348618791,0.834872041741
807,fake_quito,0,4,0.834873037118,0.8348618327,0.8348618791,0.8492819049952027
808,fake_quito,0,5,0.834873037118,0.8415111309036631,0.8348618791,0.8492819120724605
809,fake_quito,0,6,0.834873037118,0.8421594416276122,,
810,fake_quito,1,2,0.834872041741,0.8348618327,,0.834872041741
811,fake_quito,1,3,0.834872041741,0.8348618327,0.8348618327,0.834872041741
812,fake_quito,1,4,0.834872041741,0.8348618327,0.8348618327,0.8492819049952027
813,fake_quito,1,5,0.834872041741,0.8348618327,0.8348618327,0.8492819120724605
814,fake_quito,1,6,0.834872041741,0.8348618327,,
815,fake_quito,2,2,0.829761431715,0.8297629742,,0.829761431715
816,fake_quito,2,3,0.82976242607,0.8297629742,0.829764619870824,0.829761431715
817,fake_quito,2,4,0.82976242607,0.8297629742,0.829764619870824,0.8495725245850437
818,fake_quito,2,5,0.82976242607,0.8344923160477844,0.829764619870824,0.8495725331277008
819,fake_quito,2,6,0.82976242607,0.8348978930631985,,
820,fake_rochester,0,2,0.666976607336,0.6669638214,,0.666976607336
821,fake_rochester,0,3,0.732504494498,0.7325223751005,0.666970491038214,0.7317504
822,fake_rochester,0,4,0.8218483116879461,0.8218582695517269,0.731769440036,0.7317509
823,fake_rochester,0,5,0.8218483116879461,0.8250017670240738,0.731769440036,0.73633954802
824,fake_rochester,0,6,0.8218483116879461,0.8282634358762829,,
825,fake_rochester,1,2,0.717974333646,0.717972464,,0.717974335444
826,fake_rochester,1,3,0.717975331848,0.71797964372464,0.71798962582446,0.71797487101115
827,fake_rochester,1,4,0.717975331848,0.7179868235210772,0.71798962582446,0.7852361312783327
828,fake_rochester,1,5,0.717975331848,0.7179940033893124,0.7180039856887754,0.7852362965405476
829,fake_rochester,1,6,0.717975331848,0.7180011833293464,,
830,fake_rochester,2,2,0.78555760003,0.7855515482,,0.78555760003
831,fake_rochester,2,3,0.78555760003,0.785559403715482,0.7855615185,0.785558221320625
832,fake_rochester,2,4,0.78555760003,0.7855672593095192,0.7855615185,0.8340806191772852
833,fake_rochester,2,5,0.78555760003,0.7960421159588902,0.7855615185,0.8340807247481531
834,fake_rochester,2,6,0.78555760003,0.8070311150535296,,
835,fake_rochester,3,2,0.793118608312,0.7931193758,,0.793117610377
836,fake_rochester,3,3,0.793118608312,0.793127306993758,0.7931193758,0.793117610377
837,fake_rochester,3,4,0.8344311955485685,0.8343963986533804,0.793135238266828,0.8381027159278427
838,fake_rochester,3,5,0.8344311955485685,0.8400293302014689,0.7942416910179513,0.8381027256712577
839,fake_rochester,3,6,0.8344311955485685,0.8410349239447604,,
840,fake_rochester,4,2,0.779274555621,0.7792688114,,0.779274555621
841,fake_rochester,4,3,0.77927555562,0.779276604088114,0.779286587887951,0.779274555621
842,fake_rochester,4,4,0.77927555562,0.7792843968541548,0.779286587887951,0.8312116146646441
843,fake_rochester,4,5,0.77927555562,0.7792921896981234,0.7793021736976374,0.8312116376034309
844,fake_rochester,4,6,0.77927555562,0.7792999826200204,,
845,fake_rochester,5,2,0.706617805195,0.7066220995,,0.706617803621
846,fake_rochester,5,3,0.706617805195,0.706629165720995,0.7066220995,0.7066178360186575
847,fake_rochester,5,4,0.706619218431317,0.7066362320126522,0.7066262657133292,0.7744207622957365
848,fake_rochester,5,5,0.706619218431317,0.7066432983749723,0.7066361980119722,0.774420772927205
849,fake_rochester,5,6,0.7066206316704605,0.7066503648079561,,
850,fake_rome,0,2,0.831920782088,0.8319244392,,0.831920782088
851,fake_rome,0,3,0.831921782088,0.831932758444392,0.831942758544392,0.8319208913733488
852,fake_rome,0,4,0.831921782088,0.8319410777719765,0.8319677121113978,0.8513010753594873
853,fake_rome,0,5,0.831921782088,0.8481794196882777,0.8319760293907263,0.8513010817404381
854,fake_rome,0,6,0.831921782088,0.8481879014824746,,
855,fake_rome,1,2,0.83632618136,0.8363152298,,0.83632618136
856,fake_rome,1,3,0.836327179968,0.836323592952298,0.836333592852296,0.83632618136
857,fake_rome,1,4,0.836327179968,0.8363319561882275,0.836358676545762,0.8518898086246302
858,fake_rome,1,5,0.836327179968,0.8482350271206892,0.8363670369365582,0.8518898181489652
859,fake_rome,1,6,0.836327179968,0.8483272547928502,,
860,fake_rome,2,2,0.831920782088,0.8319244392,,0.831920782088
861,fake_rome,2,3,0.83192178104,0.831932758444392,0.831942748144288,0.8319208913733488
862,fake_rome,2,4,0.83192178104,0.8319410777719765,0.8319677001184997,0.8513010753594873
863,fake_rome,2,5,0.83192178104,0.843821321662771,0.8319760166027916,0.8513010817404381
864,fake_rome,2,6,0.83192178104,0.844122384217596,,
865,fake_santiago,0,2,0.843863888777,0.843857797,,0.843863888777
866,fake_santiago,0,3,0.84386488795,0.843857797,0.843857797,0.843863888777
867,fake_santiago,0,4,0.84386488795,0.843857797,0.843857797,0.8528885197966113
868,fake_santiago,0,5,0.84386488795,0.8498415326948174,0.843857797,0.85288852648124
869,fake_santiago,0,6,0.84386488795,0.8498524387783276,,
870,fake_santiago,1,2,0.84227074633,0.8422465426,,0.842271745595
871,fake_santiago,1,3,0.842272745596,0.8422465426,0.8422565352,0.842271745595
872,fake_santiago,1,4,0.842272745596,0.8422465426,0.8422565352,0.852783165224304
873,fake_santiago,1,5,0.842272745596,0.8500146638104196,0.8422565352,0.8527831783230972
874,fake_santiago,1,6,0.842272745596,0.8500556805247694,,
875,fake_santiago,2,2,0.843144844696,0.8431333758,,0.843143845027
876,fake_santiago,2,3,0.843144844696,0.8431333758,0.8431433692,0.843143845027
877,fake_santiago,2,4,0.843144844696,0.8431333758,0.8431433692,0.8528837387721312
878,fake_santiago,2,5,0.843144844696,0.8494501867816686,0.8431433692,0.8528837434015376
879,fake_santiago,2,6,0.843144844696,0.8494946031019446,,
880,fake_santiago,3,2,0.846519102964,0.8465203256,,0.84651810332
881,fake_santiago,3,3,0.846519102964,0.8465203256,0.8465203256,0.84651810332
882,fake_santiago,3,4,0.846519102964,0.8465203256,0.8465203256,0.8531071632418713
883,fake_santiago,3,5,0.846519102964,0.8504442211718106,0.8465203256,0.8531071653093042
884,fake_santiago,3,6,0.846519102964,0.8505090159749009,,
885,fake_singapore,0,2,0.791441208775,0.7914342588,,0.791441208775
886,fake_singapore,0,3,0.791441208775,0.791442173142588,0.7914342588,0.791441208775
887,fake_singapore,0,4,0.8314097426451377,0.8314241444666951,0.7914500875643194,0.8377398411041841
888,fake_singapore,0,5,0.8314097426451377,0.8408943399877183,0.7925606425190728,0.8377398587019815
889,fake_singapore,0,6,0.8314097426451377,0.8425161158794979,,
890,fake_singapore,1,2,0.830914514555,0.8309136792,,0.830914514555
891,fake_singapore,1,3,0.83091551239,0.8309136792,0.8309136792,0.830914514555
892,fake_singapore,1,4,0.83091551239,0.8309136792,0.8309136792,0.8507949414186253
893,fake_singapore,1,5,0.83091551239,0.8374224915010344,0.8309136792,0.8507949499911794
894,fake_singapore,1,6,0.83091551239,0.8405898827865472,,
895,fake_singapore,2,2,0.794901141188,0.7948911732,,0.794900141725
896,fake_singapore,2,3,0.794901141726,0.7948911732,0.7948911786,0.794900141725
897,fake_singapore,2,4,0.8023643798640161,0.8023633316381,0.7948911786,0.8395440165000184
898,fake_singapore,2,5,0.8023643798640161,0.8390985859058206,0.7948911786,0.8395440350250514
899,fake_singapore,2,6,0.8023643798640161,0.8404185796872938,,
900,fake_singapore,3,2,0.820132241112,0.8201230677,,0.820131241957
901,fake_singapore,3,3,0.820132241112,0.8201230677,0.8201230677,0.820131241957
902,fake_singapore,3,4,0.820132241112,0.8201230677,0.8201230677,0.848518567290847
903,fake_singapore,3,5,0.820132241112,0.8364170698072055,0.8201230677,0.8485185862795773
904,fake_singapore,3,6,0.820132241112,0.836834538444901,,
905,fake_singapore,4,2,0.794900141725,0.7948911732,,0.794900141725
906,fake_singapore,4,3,0.79490114065,0.7948911732,0.7949011624,0.794900141725
907,fake_singapore,4,4,0.79490114065,0.7948911732,0.7949011624,0.8395440165000184
908,fake_singapore,4,5,0.79490114065,0.8334788397728939,0.7949011624,0.8395440350250514
909,fake_singapore,4,6,0.79490114065,0.8337841404161289,,
910,fake_singapore,5,2,0.794899142262,0.7948911732,,0.794900141725
911,fake_singapore,5,3,0.794901141726,0.794899122111732,0.794909111411624,0.794900141725
912,fake_singapore,5,4,0.8351236788295284,0.835165062280596,0.794909111411624,0.8395440165000184
913,fake_singapore,5,5,0.8351236788295284,0.8448454690466847,0.7981712508799136,0.8395440350250514
914,fake_singapore,5,6,0.8351236788295284,0.8464059313919637,,
915,fake_sydney,0,2,0.810357914514,0.8103374794,,0.810357914514
916,fake_sydney,0,3,0.810357914514,0.810345582774794,0.81035547947376,0.810358308397486
917,fake_sydney,0,4,0.8317583749245541,0.8317877643503804,0.8103797862612515,0.8434473259401034
918,fake_sydney,0,5,0.8317583749245541,0.8373163242347558,0.8103878880812981,0.8434473679341882
919,fake_sydney,0,6,0.8317583749245541,0.8379460421329071,,
920,fake_sydney,1,2,0.834429358056,0.8344290376,,0.834430357328
921,fake_sydney,1,3,0.834430357328,0.834437381890376,0.834455719180608,0.8344305735704608
922,fake_sydney,1,4,0.8438757130674873,0.8438528281521085,0.8344724114959996,0.8518123305369049
923,fake_sydney,1,5,0.8438757130674873,0.8499685210188929,0.8344890977431575,0.8518123417759381
924,fake_sydney,1,6,0.8438757130674873,0.8502017067118183,,
925,fake_sydney,2,2,0.841889105758,0.8418794206,,0.841889105758
926,fake_sydney,2,3,0.841890105758,0.8418794206,0.8418794206,0.841889105758
927,fake_sydney,2,4,0.841890105758,0.8418794206,0.8418794206,0.8527202865457993
928,fake_sydney,2,5,0.841890105758,0.8500726530804769,0.8418794206,0.852720292981396
929,fake_sydney,2,6,0.841890105758,0.8500834266816247,,
930,fake_sydney,3,2,0.810992593128,0.8109960824,,0.810992593128
931,fake_sydney,3,3,0.810992593128,0.811004192360824,0.811014183660736,0.810992593128
932,fake_sydney,3,4,0.810992593128,0.8110123024027476,0.811038506576768,0.8459621253943043
933,fake_sydney,3,5,0.810992593128,0.825670888548774,0.8110466131707947,0.8459621781304866
934,fake_sydney,3,6,0.810992593128,0.8298792809276977,,
935,fake_sydney,4,2,0.845456630232,0.8454610888,,0.845457629515
936,fake_sydney,4,3,0.845456630232,0.845469543410888,0.845479536310816,0.845457629515
937,fake_sydney,4,4,0.845456630232,0.8454779981063221,0.8455048931896585,0.8530407742729001
938,fake_sydney,4,5,0.845456630232,0.8454864528863032,0.8455133444469443,0.8530407838882551
939,fake_sydney,4,6,0.845456630232,0.8459655848288757,,
940,fake_sydney,5,2,0.823920743589,0.8239004086,,0.823920742818
941,fake_sydney,5,3,0.823920743589,0.8239004086,0.8239004086,0.823920742818
942,fake_sydney,5,4,0.823920743589,0.8239004086,0.8239004086,0.8495113739578476
943,fake_sydney,5,5,0.823920743589,0.8239004086,0.8239004086,0.8495114042174793
944,fake_sydney,5,6,0.823920743589,0.8239004086,,
945,fake_toronto,0,2,0.815699970063,0.815679785,,0.815699983714
946,fake_toronto,0,3,0.815699983714,0.815679785,0.815681627902152,0.815700540096684
947,fake_toronto,0,4,0.815699983714,0.815679785,0.815681627902152,0.8405265947349855
948,fake_toronto,0,5,0.815699983714,0.815679785,0.815681627902152,0.8405266384878071
949,fake_toronto,0,6,0.815699983714,0.815679785,,
950,fake_toronto,1,2,0.843944624,0.843934632,,0.8439436248
951,fake_toronto,1,3,0.8439446248,0.843934632,0.84393618455376,0.84394382543936
952,fake_toronto,1,4,0.844861732385232,0.84484980537192,0.84393618455376,0.8529040796597097
953,fake_toronto,1,5,0.844861732385232,0.850133569632787,0.84393618455376,0.85290408488667
954,fake_toronto,1,6,0.844861732385232,0.850192156253192,,
955,fake_toronto,2,2,0.79448338647,0.7944635277,,0.7944843764
956,fake_toronto,2,3,0.7944843764,0.7944635277,0.7944635277,0.794484708620508
957,fake_toronto,2,4,0.7944843764,0.7944635277,0.7944635277,0.8374862066052527
958,fake_toronto,2,5,0.7944843764,0.7944635277,0.7944635277,0.8374862551170946
959,fake_toronto,2,6,0.7944843764,0.7944635277,,
960,fake_toronto,3,2,0.840456874648,0.840450092,,0.840456874648
961,fake_toronto,3,3,0.840456874648,0.840450092,0.840450092,0.8404572766919656
962,fake_toronto,3,4,0.840456874648,0.840450092,0.840450092,0.8509797841258488
963,fake_toronto,3,5,0.840456874648,0.840450092,0.840450092,0.8509797965518298
964,fake_toronto,3,6,0.840456874648,0.840450092,,
965,fake_toronto,4,2,0.83716264632,0.837143709,,0.83716164632
966,fake_toronto,4,3,0.83716264632,0.837143709,0.837145337262912,0.8371621119754368
967,fake_toronto,4,4,0.83716264632,0.837143709,0.837145337262912,0.8514128828210467
968,fake_toronto,4,5,0.83716264632,0.837143709,0.837145337262912,0.8514129025028492
969,fake_toronto,4,6,0.83716264632,0.837143709,,
970,fake_toronto,5,2,0.845009948356,0.845001557,,0.845009947861
971,fake_toronto,5,3,0.845010946872,0.845001557,0.845001557,0.845009947861
972,fake_toronto,5,4,0.845010946872,0.845001557,0.845001557,0.8529208889336413
973,fake_toronto,5,5,0.845010946872,0.8501663145310091,0.845001557,0.8529208938543229
974,fake_toronto,5,6,0.845010946872,0.8502158506926131,,
975,fake_valencia,0,2,0.836581348505,0.8365953674,,0.836580349138
976,fake_valencia,0,3,0.836581349138,0.8365953674,0.836597001546324,0.836580349138
977,fake_valencia,0,4,0.836581349138,0.8365953674,0.836597001546324,0.8519634335606968
978,fake_valencia,0,5,0.836581349138,0.8477139114196118,0.836597001546324,0.8519634399604087
979,fake_valencia,0,6,0.836581349138,0.8479814516869437,,
980,fake_valencia,1,2,0.836580348505,0.8365953674,,0.836580349138
981,fake_valencia,1,3,0.836581349138,0.8365953674,0.8366153678,0.836580349138
982,fake_valencia,1,4,0.836581349138,0.8365953674,0.8366153678,0.8519634335606968
983,fake_valencia,1,5,0.836581349138,0.8466333589537508,0.8366153678,0.8519634399604087
984,fake_valencia,1,6,0.836581349138,0.8467744095479344,,
985,fake_valencia,2,2,0.818575437771,0.8185539418,,0.818575437771
986,fake_valencia,2,3,0.818575437771,0.818562127339418,0.818570312878836,0.818575437771
987,fake_valencia,2,4,0.8310810852204307,0.8311266107045576,0.8185784985819647,0.8476327488816356
988,fake_valencia,2,5,0.8310810852204307,0.8454742215198134,0.8186030560187793,0.8476327660335817
989,fake_valencia,2,6,0.8310810852204307,0.8463015770415084,,
990,fake_valencia,3,2,0.831408610752,0.8314125992,,0.831408610752
991,fake_valencia,3,3,0.831408610752,0.831420913325992,0.8314292382522,0.8314092369926184
992,fake_valencia,3,4,0.831408610752,0.8314292275351253,0.8314375525445825,0.850884072941299
993,fake_valencia,3,5,0.831408610752,0.8425034699537967,0.8314624957543018,0.85088410974159
994,fake_valencia,3,6,0.831408610752,0.843353375891065,,
995,fake_vigo,0,2,0.799953856977,0.799961253,,0.79995385615
996,fake_vigo,0,3,0.799953856977,0.799961253,0.7999712448,0.7999540450372524
997,fake_vigo,0,4,0.831686778837908,0.83168932699398,0.7999712448,0.8416235592745432
998,fake_vigo,0,5,0.831686778837908,0.8446632490074164,0.8003547115787748,0.8416235855147566
999,fake_vigo,0,6,0.831686778837908,0.8462699333946415,,
1000,fake_vigo,1,2,0.836965012856,0.8369747,,0.836965012856
1001,fake_vigo,1,3,0.836965012856,0.836983069747,0.836993069847,0.83696512762508
1002,fake_vigo,1,4,0.836965012856,0.8369914395776975,0.8370181673302339,0.8517873761280833
1003,fake_vigo,1,5,0.836965012856,0.8474583948946993,0.837026531327026,0.8517873811764882
1004,fake_vigo,1,6,0.836965012856,0.8474960161366671,,
1005,fake_vigo,2,2,0.84267998877,0.842680832,,0.84267998877
1006,fake_vigo,2,3,0.84267998877,0.842680832,0.842690832,0.8426802116126568
1007,fake_vigo,2,4,0.84267998877,0.842680832,0.842690832,0.8525403903387684
1008,fake_vigo,2,5,0.84267998877,0.8490873449585986,0.842690832,0.8525403967507716
1009,fake_vigo,2,6,0.84267998877,0.8492086253030591,,
1010,fake_vigo,3,2,0.829174552353,0.8291817746,,0.829174552353
1011,fake_vigo,3,3,0.829174552353,0.829190066417746,0.829208358635496,0.829174552353
1012,fake_vigo,3,4,0.8342882609791717,0.8342686011076489,0.8292166507190823,0.8503669447798282
1013,fake_vigo,3,5,0.8342882609791717,0.8479842415557675,0.8292415273015248,0.8503669650026786
1014,fake_vigo,3,6,0.8342882609791717,0.8483393701160052,,
1015,fake_washington,0,2,0.762135022364,0.7621185902,,0.762135022364
1016,fake_washington,0,3,0.762135022364,0.7621185902,0.762126089384682,0.762135022364
1017,fake_washington,0,4,0.762135022364,0.7621185902,0.762126089384682,0.8174972366811968
1018,fake_washington,0,5,0.762135022364,0.7621185902,0.7621413319826823,0.8174973108552789
1019,fake_washington,0,6,0.762135022364,0.7621185902,,
1020,fake_washington,1,2,0.850820308381,0.8508002082,,0.850821308014
1021,fake_washington,1,3,0.850822308014,0.8508002082,0.8508002082,0.850821308014
1022,fake_washington,1,4,0.850822308014,0.8508002082,0.8508002082,0.8532675916873657
1023,fake_washington,1,5,0.850822308014,0.8508002082,0.8508002082,0.8532675947229661
1024,fake_washington,1,6,0.850822308014,0.8508002082,,
1025,fake_washington,2,2,0.824964575144,0.8249786058,,0.824964575144
1026,fake_washington,2,3,0.824964575144,0.8249786058,0.824988606,0.8249652291351576
1027,fake_washington,2,4,0.8427046491428293,0.8427546083425261,0.824988606,0.8495036356681477
1028,fake_washington,2,5,0.8427046491428293,0.8445278998831766,0.824988606,0.849503685051687
1029,fake_washington,2,6,0.8427046491428293,0.844710509581049,,
1030,fake_washington,3,2,0.833029336791,0.833020003,,0.83302933634
1031,fake_washington,3,3,0.833029336791,0.833020003,0.83302166370006,0.8330300468984976
1032,fake_washington,3,4,0.833029336791,0.833020003,0.83302166370006,0.8515345155852403
1033,fake_washington,3,5,0.833029336791,0.8487528073075936,0.83302166370006,0.8515345550667694
1034,fake_washington,3,6,0.833029336791,0.8488508275734834,,
1035,fake_washington,4,2,0.81649882268,0.8164845016,,0.81649882268
1036,fake_washington,4,3,0.81649882268,0.8164845016,0.8164845016,0.816499419476
1037,fake_washington,4,4,0.81649882268,0.8164845016,0.8164845016,0.8465668076306
1038,fake_washington,4,5,0.81649882268,0.8164845016,0.8164845016,0.84656686432622
1039,fake_washington,4,6,0.81649882268,0.8164845016,,
1040,fake_washington,5,2,0.843953236249,0.8439678423,,0.843953233106
